id,week_of_outbreak,state_ut,district,disease,cases,deaths,day,month,year,latitude,longitude,precipitation,lai,temp,disease_category,death_rate,date,lag_1,lag_2,lag_3,lag_6,lag_12,roll_3_mean,roll_6_mean,roll_3_std,roll_6_std,month_sin,month_cos,temp_change,precipitation_change,lai_change,spike_ratio,acceleration,growth_rate,outbreak_flag,outbreak_frequency_12m,log_cases,outbreak
4624,4th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,28.0,0,23,1,2014,9.9261153,78.1140983,0.011670677,7.0,304.845,Diarrheal Diseases,0.0,2014-01-01,17.0,61.0,9.0,0.0,0.0,29.0,0.0,28.000000000000004,0.0,0.49999999999999994,0.8660254037844387,1.285000000000025,-0.0003254179999999992,0.0,0.9333333333333333,-44.0,0.8,0,0.0,3.367295829986474,0
4921,31st week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,20.0,0,29,7,2014,9.9261153,78.1140983,0.042613138,5.0,316.39,Diarrheal Diseases,0.0,2014-07-01,28.0,17.0,61.0,10.0,0.0,35.333333333333336,23.333333333333332,22.898325994127465,19.6638416050035,-0.4999999999999997,-0.8660254037844388,11.544999999999959,0.030942461,-2.0,0.5504587155963302,11.0,-0.532258064516129,0,0.0,3.044522437723423,0
4202,33rd week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,11.0,0,16,8,2015,9.9261153,78.1140983,0.060731925,8.0,314.98,Diarrheal Diseases,0.0,2015-08-01,20.0,28.0,17.0,15.0,0.0,21.666666666666668,25.0,5.6862407030773525,18.708286933869708,-0.8660254037844385,-0.5000000000000004,-1.4099999999999682,0.018118786999999997,3.0,0.4852941176470588,-8.0,0.16666666666666666,0,0.0,2.4849066497880004,0
4259,35th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,46.0,0,30,8,2015,9.9261153,78.1140983,0.023602558,8.0,309.54,Diarrheal Diseases,0.0,2015-08-01,11.0,20.0,28.0,9.0,0.0,19.666666666666668,24.333333333333332,8.5049005481154,19.200694431886227,-0.8660254037844385,-0.5000000000000004,-5.439999999999998,-0.037129366999999996,0.0,2.225806451612903,-9.0,-0.5862068965517241,0,0.0,3.8501476017100584,0
3643,42nd week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,35.0,0,20,10,2016,9.9261153,78.1140983,0.128334837,7.0,309.5266666,Diarrheal Diseases,0.0,2016-10-01,46.0,11.0,20.0,61.0,0.0,25.666666666666668,30.5,18.17507450695412,19.23278450978953,-0.8660254037844386,0.5000000000000001,-0.013333400000021811,0.10473227900000001,-1.0,1.3125,35.0,1.2380952380952381,0,0.0,3.58351893845611,0
2217,27th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,33.0,0,5,7,2017,9.9261153,78.1140983,0.137763819,5.0,316.84,Diarrheal Diseases,0.0,2017-07-01,35.0,46.0,11.0,17.0,0.0,30.666666666666668,26.166666666666668,17.897858344878408,12.859497138950136,-0.4999999999999997,-0.8660254037844388,7.313333399999976,0.009428982000000002,-2.0,1.0421052631578946,-11.0,2.0,0,0.0,3.5263605246161616,0
749,7th week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,41.0,0,14,2,2019,9.9261153,78.1140983,0.107098476,5.0,307.465,Diarrheal Diseases,0.0,2019-02-01,33.0,35.0,46.0,28.0,0.0,38.0,28.833333333333332,7.000000000000016,12.221565638929684,0.8660254037844386,0.5000000000000001,-9.375,-0.03066534300000001,0.0,1.0512820512820513,-2.0,-0.2765957446808511,0,0.0,3.7376696182833684,0
481,42nd week,Tamil Nadu,Madurai,Acute Diarrhoeal Disease,21.0,0,18,10,2021,9.9261153,78.1140983,0.20644604,9.0,310.44,Diarrheal Diseases,0.0,2021-10-01,41.0,33.0,35.0,20.0,10.0,36.333333333333336,31.0,4.163331998932292,13.160547101089685,-0.8660254037844386,0.5000000000000001,2.9750000000000227,0.099347564,4.0,0.5625,8.0,0.16666666666666666,0,1.0,3.091042453358316,0
5146,42nd week,Tamil Nadu,Madurai,Chikungunya,22.0,0,11,10,2014,9.9261153,78.1140983,0.458725437,8.0,309.7366666,Chikungunya,0.0,2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7033334000000195,0.252279397,-1.0,22.0,0.0,0.0,0,0.0,3.1354942159291497,0
2356,33rd week,Tamil Nadu,Madurai,Chikungunya,72.0,0,16,8,2017,9.9261153,78.1140983,0.362212498,6.0,313.34000000000003,Chikungunya,0.0,2017-08-01,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,3.6033334000000536,-0.09651293900000002,-2.0,72.0,22.0,22.0,1,0.0,4.290459441148391,1
1432,10th week,Tamil Nadu,Madurai,Chikungunya,49.0,0,5,3,2018,9.9261153,78.1140983,0.007711443,6.5,315.2866666,Chikungunya,0.0,2018-03-01,72.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,1.9466665999999577,-0.354501055,0.5,49.0,50.0,72.0,0,0.0,3.912023005428146,0
1515,19th week,Tamil Nadu,Madurai,Chikungunya,26.0,0,8,5,2018,9.9261153,78.1140983,0.23081999,5.0,314.46,Chikungunya,0.0,2018-05-01,49.0,72.0,22.0,0.0,0.0,47.666666666666664,0.0,25.02665245959462,0.0,0.49999999999999994,-0.8660254037844387,-0.82666660000001,0.223108547,-1.5,0.5342465753424658,-23.0,1.173913043478261,0,0.0,3.295836866004329,0
1561,23rd week,Tamil Nadu,Madurai,Chikungunya,30.0,0,3,6,2018,9.9261153,78.1140983,0.083424785,7.0,309.44,Chikungunya,0.0,2018-06-01,26.0,49.0,72.0,0.0,0.0,49.0,0.0,23.0,0.0,1.2246467991473532e-16,-1.0,-5.019999999999982,-0.147395205,2.0,0.6,-23.0,-0.6301369863013698,0,0.0,3.4339872044851463,0
1629,27th week,Tamil Nadu,Madurai,Chikungunya,20.0,0,5,7,2018,9.9261153,78.1140983,0.320263401,6.0,311.128,Chikungunya,0.0,2018-07-01,30.0,26.0,49.0,0.0,0.0,35.0,0.0,12.288205727444508,0.0,-0.4999999999999997,-0.8660254037844388,1.6879999999999882,0.236838616,-1.0,0.5555555555555556,4.0,-0.38,0,0.0,3.044522437723423,0
1677,29th week,Tamil Nadu,Madurai,Chikungunya,64.0,0,13,7,2018,9.9261153,78.1140983,0.017380824,7.0,310.38,Chikungunya,0.0,2018-07-01,20.0,30.0,26.0,22.0,0.0,25.333333333333332,36.5,5.033222956847166,20.255863348670182,-0.4999999999999997,-0.8660254037844388,-0.7479999999999905,-0.302882577,1.0,2.430379746835443,-10.0,-0.2222222222222222,1,0.0,4.174387269895637,1
1713,31st week,Tamil Nadu,Madurai,Chikungunya,120.0,0,2,8,2018,9.9261153,78.1140983,0.136954351,5.0,311.7,Chikungunya,0.0,2018-08-01,64.0,20.0,30.0,72.0,0.0,38.0,43.5,23.065125189341593,21.463923220138483,-0.8660254037844385,-0.5000000000000004,1.3199999999999932,0.119573527,-2.0,3.076923076923077,44.0,1.096774193548387,1,0.0,4.795790545596741,1
781,13th week,Tamil Nadu,Madurai,Chikungunya,39.0,0,27,3,2019,9.9261153,78.1140983,0.006165419,5.0,316.664,Chikungunya,0.0,2019-03-01,120.0,64.0,20.0,49.0,0.0,68.0,51.5,50.11985634456667,37.30817604761723,1.0,6.123233995736766e-17,4.963999999999999,-0.130788932,0.0,0.5652173913043478,56.0,4.761904761904762,0,0.0,3.6888794541139363,0
836,22nd week,Tamil Nadu,Madurai,Chikungunya,79.0,0,27,5,2019,9.9261153,78.1140983,0.039587779,5.0,314.965,Chikungunya,0.0,2019-05-01,39.0,120.0,64.0,26.0,0.0,74.33333333333333,49.833333333333336,41.47690120215508,37.66386420253061,0.49999999999999994,-0.8660254037844387,-1.6990000000000123,0.03342236,0.0,1.0486725663716814,-81.0,-0.38461538461538464,1,0.0,4.382026634673881,1
1027,33rd week,Tamil Nadu,Madurai,Chikungunya,32.0,0,7,8,2019,9.9261153,78.1140983,0.004243494,4.0,316.54,Chikungunya,0.0,2019-08-01,79.0,39.0,120.0,30.0,0.0,79.33333333333333,58.666666666666664,40.5010287935175,37.16808666943547,-0.8660254037844385,-0.5000000000000004,1.5750000000000455,-0.035344284999999996,-1.0,0.39834024896265563,40.0,-0.33884297520661155,0,0.0,3.4965075614664802,0
1224,42nd week,Tamil Nadu,Madurai,Chikungunya,80.0,0,17,10,2019,9.9261153,78.1140983,0.351151351,5.0,300.66,Chikungunya,0.0,2019-10-01,32.0,79.0,39.0,20.0,0.0,50.0,59.0,25.35744466621192,36.8673297107344,-0.8660254037844386,0.5000000000000001,-15.879999999999995,0.346907857,1.0,1.5686274509803921,-47.0,-0.175,1,0.0,4.394449154672439,1
1277,44th week,Tamil Nadu,Madurai,Chikungunya,49.0,0,1,11,2019,9.9261153,78.1140983,0.668631561,11.0,297.16,Chikungunya,0.0,2019-11-01,80.0,32.0,79.0,64.0,22.0,63.666666666666664,69.0,27.428695436227606,31.987497557639603,-0.5000000000000004,0.8660254037844384,-3.5,0.31748021,6.0,0.7577319587628867,48.0,0.0125,0,5.0,3.912023005428146,0
1310,46th week,Tamil Nadu,Madurai,Chikungunya,26.0,0,11,11,2019,9.9261153,78.1140983,0.363427043,11.0,304.735,Chikungunya,0.0,2019-11-01,49.0,80.0,32.0,120.0,72.0,53.666666666666664,66.5,24.33789911502907,33.02574753128231,-0.5000000000000004,0.8660254037844384,7.574999999999989,-0.305204518,0.0,0.475609756097561,-31.0,0.5151515151515151,0,5.0,3.295836866004329,0
6260,9th week,Tamil Nadu,Madurai,Cholera,12.0,0,26,2,2012,9.9261153,78.1140983,6.85e-05,6.5,307.9,Diarrheal Diseases,0.0,2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,3.1649999999999636,-0.363358543,-4.5,12.0,0.0,0.0,0,0.0,2.5649493574615367,0
6891,39th week,Tamil Nadu,Madurai,Dengue,79.0,5,8,9,2012,9.9261153,78.1140983,0.088487795,7.0,315.5666666,Dengue,0.0625,2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,7.666666600000042,0.088419295,0.5,79.0,0.0,0.0,1,0.0,4.382026634673881,1
5369,15th week,Tamil Nadu,Madurai,Dengue,11.0,0,8,3,2013,9.9261153,78.1140983,0.282964712,8.0,307.7266666,Dengue,0.0,2013-03-01,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,-7.840000000000032,0.19447691700000003,1.0,11.0,79.0,79.0,0,0.0,2.4849066497880004,0
5075,38th week,Tamil Nadu,Madurai,Dengue,38.0,0,16,9,2014,9.9261153,78.1140983,0.05322665,5.0,314.512,Dengue,0.0,2014-09-01,11.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,6.785333400000013,-0.22973806200000002,-3.0,38.0,-68.0,11.0,0,0.0,3.6635616461296463,0
2307,31st week,Tamil Nadu,Madurai,Dengue,49.0,0,31,7,2017,9.9261153,78.1140983,0.050558371,5.0,315.348,Dengue,0.0,2017-07-01,38.0,11.0,79.0,0.0,0.0,42.666666666666664,0.0,34.23935357645254,0.0,-0.4999999999999997,-0.8660254037844388,0.8360000000000127,-0.0026682790000000026,0.0,1.1221374045801527,27.0,-0.5125,0,0.0,3.912023005428146,0
2478,39th week,Tamil Nadu,Madurai,Dengue,77.0,0,27,9,2017,9.9261153,78.1140983,0.01214872,8.0,312.515,Dengue,0.0,2017-09-01,49.0,38.0,11.0,0.0,0.0,32.666666666666664,0.0,19.55334583474995,0.0,-1.0,-1.8369701987210297e-16,-2.833000000000027,-0.038409650999999996,3.0,2.2871287128712874,11.0,3.1666666666666665,1,0.0,4.356708826689592,1
1321,47th week,Tamil Nadu,Madurai,Dengue,40.0,0,15,11,2019,9.9261153,78.1140983,0.230124907,11.0,304.075,Dengue,0.0,2019-11-01,77.0,49.0,38.0,0.0,0.0,54.666666666666664,0.0,20.108041509140897,0.0,-0.5000000000000004,0.8660254037844384,-8.439999999999998,0.217976187,3.0,0.718562874251497,28.0,1.0,0,0.0,3.713572066704308,0
5971,39th week,Tamil Nadu,Madurai,Dengue And Chikungunya,12.0,0,26,9,2013,9.9261153,78.1140983,0.006452686,6.0,314.26,Dengue-Chikungunya,0.0,2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,10.185000000000002,-0.22367222099999998,-5.0,12.0,0.0,0.0,0,0.0,2.5649493574615367,0
774,11th week,Tamil Nadu,Nagapattinam,Acute Diarrhoeal Disease,166.0,1,12,3,2019,10.8056276,79.82465978,0.014863791,8.0,308.784,Diarrheal Diseases,0.005988023952095809,2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,166.0,0.0,0.0,1,0.0,5.117993812416755,1
609,16th week,Tamil Nadu,Nagapattinam,Acute Diarrhoeal Disease,11.0,1,14,4,2020,10.8056276,79.82465978,0.021480751,9.0,313.475,Diarrheal Diseases,0.08333333333333333,2020-04-01,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,4.691000000000031,0.00661696,1.0,11.0,166.0,166.0,0,0.0,2.4849066497880004,0
2112,21st week,Tamil Nadu,Nagapattinam,Dengue,23.0,1,28,5,2017,10.8056276,79.82465978,0.195868263,9.0,313.82,Dengue,0.041666666666666664,2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.34499999999997044,0.174387512,0.0,23.0,0.0,0.0,0,0.0,3.1780538303479458,0
3871,18th week,Tamil Nadu,Nagercoil,Acute Diarrhoeal Disease,14.0,1,9,4,2015,8.1880471,77.4290492,0.062347785,8.0,308.112,Diarrheal Diseases,0.06666666666666667,2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,14.0,0.0,0.0,0,0.0,2.70805020110221,0
1956,1st week,Tamil Nadu,Nagercoil,Dengue,12.0,1,22,12,2016,8.1880471,77.4290492,0.176455199,16.0,304.98,Dengue,0.07692307692307693,2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,-3.132000000000005,0.114107414,8.0,12.0,0.0,0.0,0,0.0,2.5649493574615367,0
2140,22nd week,Tamil Nadu,Nagercoil,Dengue,18.0,1,21,4,2017,8.1880471,77.4290492,0.008152987,8.0,314.472,Dengue,0.05263157894736842,2017-04-01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,9.491999999999962,-0.168302212,-8.0,18.0,12.0,12.0,0,0.0,2.9444389791664403,0
7068,5th week,Tamil Nadu,Namakkal,Acute Diarrhoeal Disease,16.0,0,3,2,2011,11.28422485,78.16615284,0.000544717,8.0,305.6366666,Diarrheal Diseases,0.0,2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,16.0,0.0,0.0,0,0.0,2.833213344056216,0
4781,25th week,Tamil Nadu,Namakkal,Acute Diarrhoeal Disease,64.0,0,19,6,2014,11.28422485,78.16615284,0.025872364,5.0,311.83,Diarrheal Diseases,0.0,2014-06-01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,6.193333399999972,0.025327647,-3.0,64.0,16.0,16.0,1,0.0,4.174387269895637,1
2704,9th week,Tamil Nadu,Namakkal,Acute Diarrhoeal Disease,16.0,0,3,2,2016,11.28422485,78.16615284,8.1e-05,7.0,307.796,Diarrheal Diseases,0.0,2016-02-01,64.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-4.033999999999992,-0.025791363999999997,2.0,16.0,48.0,64.0,0,0.0,2.833213344056216,0
8663,25th week,Tamil Nadu,Namakkal,Chikungunya,72.0,0,16,6,2009,11.28422485,78.16615284,0.149054141,6.0,312.176,Chikungunya,0.0,2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,4.3799999999999955,0.148973141,-1.0,72.0,0.0,0.0,1,0.0,4.290459441148391,1
8675,26th week,Tamil Nadu,Namakkal,Chikungunya,48.0,0,24,6,2009,11.28422485,78.16615284,0.144784612,6.0,312.1466666,Chikungunya,0.0,2009-06-01,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.029333399999984522,-0.004269528999999994,0.0,48.0,72.0,72.0,0,0.0,3.8918202981106265,0
8857,38th week,Tamil Nadu,Namakkal,Chikungunya,32.0,0,17,9,2009,11.28422485,78.16615284,0.25880429,7.0,308.224,Chikungunya,0.0,2009-09-01,48.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,-3.9226666000000137,0.11401967799999999,1.0,32.0,-24.0,48.0,0,0.0,3.4965075614664802,0
6038,42nd week,Tamil Nadu,Namakkal,Chikungunya,34.0,0,15,10,2013,11.28422485,78.16615284,0.047582655,9.0,309.264,Chikungunya,0.0,2013-10-01,32.0,48.0,72.0,0.0,0.0,50.666666666666664,0.0,20.132891827388665,0.0,-0.8660254037844386,0.5000000000000001,1.0400000000000205,-0.211221635,2.0,0.6580645161290323,-16.0,-0.547945205479452,0,0.0,3.5553480614894135,0
8360,32nd week,Tamil Nadu,Namakkal,Dengue,21.0,0,27,7,2010,11.28422485,78.16615284,0.069972627,9.0,307.19,Dengue,0.0,2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-2.0740000000000123,0.022389971999999994,0.0,21.0,0.0,0.0,0,0.0,3.091042453358316,0
5291,5th week,Tamil Nadu,Namakkal,Dengue,47.0,0,29,1,2013,11.28422485,78.16615284,4.94e-05,6.0,309.1366666,Dengue,0.0,2013-01-01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,1.9466666000000146,-0.06992322699999999,-3.0,47.0,21.0,21.0,0,0.0,3.871201010907891,0
3818,12th week,Tamil Nadu,Namakkal,Dengue,5.0,0,7,3,2015,11.28422485,78.16615284,0.100397294,6.0,312.75,Dengue,0.0,2015-03-01,47.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,3.6133333999999877,0.10034789399999999,0.0,5.0,26.0,47.0,0,0.0,1.791759469228055,0
4376,39th week,Tamil Nadu,Namakkal,Dengue,11.0,0,23,9,2015,11.28422485,78.16615284,0.020883599,6.0,313.495,Dengue,0.0,2015-09-01,5.0,47.0,21.0,0.0,0.0,24.333333333333332,0.0,21.197484127446195,0.0,-1.0,-1.8369701987210297e-16,0.7450000000000045,-0.079513695,0.0,0.4342105263157895,-42.0,-0.7272727272727273,0,0.0,2.4849066497880004,0
8064,17th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,17.0,0,27,4,2010,11.2287716,78.81825555,0.020476027,5.0,313.54,Diarrheal Diseases,0.0,2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,17.0,0.0,0.0,0,0.0,2.8903717578961645,0
8150,21st week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,25.0,0,20,5,2010,11.2287716,78.81825555,0.098292143,9.0,313.14,Diarrheal Diseases,0.0,2010-05-01,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.4000000000000341,0.07781611599999999,4.0,25.0,17.0,17.0,0,0.0,3.258096538021482,0
7268,21st week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,32.0,0,28,5,2011,11.2287716,78.81825555,0.156279756,8.0,310.3433334,Diarrheal Diseases,0.0,2011-05-01,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,-2.7966665999999805,0.05798761299999999,-1.0,32.0,8.0,25.0,0,0.0,3.4965075614664802,0
7563,32nd week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,10.0,0,9,8,2011,11.2287716,78.81825555,0.052548549,6.0,307.9533334,Diarrheal Diseases,0.0,2011-08-01,32.0,25.0,17.0,0.0,0.0,24.666666666666668,0.0,7.505553499465135,0.0,-0.8660254037844385,-0.5000000000000004,-2.3899999999999864,-0.10373120699999999,-2.0,0.3896103896103896,7.0,0.8333333333333334,0,0.0,2.3978952727983707,0
7564,32nd week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,32.0,0,9,8,2011,11.2287716,78.81825555,0.052548549,6.0,307.9533334,Diarrheal Diseases,0.0,2011-08-01,10.0,32.0,25.0,0.0,0.0,22.333333333333332,0.0,11.239810200058242,0.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,1.3714285714285714,-22.0,-0.5769230769230769,0,0.0,3.4965075614664802,0
6277,11th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,15.0,0,17,3,2012,11.2287716,78.81825555,0.086660762,7.0,307.4666666,Diarrheal Diseases,0.0,2012-03-01,32.0,10.0,32.0,0.0,0.0,24.666666666666668,0.0,12.701705922171765,0.0,1.0,6.123233995736766e-17,-0.48666680000002316,0.034112213,1.0,0.5844155844155844,22.0,0.0,0,0.0,2.772588722239781,0
6284,12th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,42.0,0,20,3,2012,11.2287716,78.81825555,0.033907847,7.0,312.195,Diarrheal Diseases,0.0,2012-03-01,15.0,32.0,10.0,17.0,0.0,19.0,21.833333333333332,11.532562594670797,9.239408350466315,1.0,6.123233995736766e-17,4.728333399999997,-0.052752915000000004,0.0,2.1,-17.0,0.45454545454545453,0,0.0,3.7612001156935624,0
6285,12th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,23.0,0,21,3,2012,11.2287716,78.81825555,0.018755999,7.0,312.64,Diarrheal Diseases,0.0,2012-03-01,42.0,15.0,32.0,25.0,0.0,29.666666666666668,26.0,13.650396819628845,11.882760622010359,1.0,6.123233995736766e-17,0.4449999999999932,-0.015151847999999999,0.0,0.75,27.0,0.30303030303030304,0,0.0,3.1780538303479458,0
6286,12th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,10.0,0,19,3,2012,11.2287716,78.81825555,0.055763209,7.0,308.55,Diarrheal Diseases,0.0,2012-03-01,23.0,42.0,15.0,32.0,0.0,26.666666666666668,25.666666666666668,13.868429375143146,11.944315244779279,1.0,6.123233995736766e-17,-4.089999999999975,0.03700721,0.0,0.3614457831325301,-19.0,0.5,0,0.0,2.3978952727983707,0
1504,18th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,8.0,0,28,4,2018,11.2287716,78.81825555,0.005058819,5.0,314.836,Diarrheal Diseases,0.0,2018-04-01,10.0,23.0,42.0,10.0,0.0,25.0,22.0,16.09347693943108,12.946041866145807,0.8660254037844387,-0.4999999999999998,6.286000000000001,-0.05070439,-2.0,0.3076923076923077,-13.0,-0.7441860465116279,0,0.0,2.1972245773362196,0
228,8th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,14.0,0,6,3,2021,11.2287716,78.81825555,0.000742542,7.0,310.0666666,Diarrheal Diseases,0.0,2021-03-01,8.0,10.0,23.0,32.0,0.0,13.666666666666666,21.666666666666668,8.144527815247077,13.336666250104134,1.0,6.123233995736766e-17,-4.769333399999994,-0.004316277,2.0,0.9545454545454546,-2.0,-0.625,0,0.0,2.70805020110221,0
233,9th week,Tamil Nadu,Perambalur,Acute Diarrhoeal Disease,14.0,0,6,3,2021,11.2287716,78.81825555,0.000742542,7.0,310.0666666,Diarrheal Diseases,0.0,2021-03-01,14.0,8.0,10.0,15.0,0.0,10.666666666666666,18.666666666666668,3.0550504633038913,12.548572295949315,1.0,6.123233995736766e-17,0.0,0.0,0.0,1.2,6.0,0.36363636363636365,0,0.0,2.70805020110221,0
8921,44th week,Tamil Nadu,Perambalur,Chikungunya,24.0,0,28,10,2009,11.2287716,78.81825555,0.013428445,6.0,307.264,Chikungunya,0.0,2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-2.802666600000009,0.012685903,-1.0,24.0,0.0,0.0,0,0.0,3.2188758248682006,0
8968,50th week,Tamil Nadu,Perambalur,Chikungunya,15.0,0,25,11,2009,11.2287716,78.81825555,0.392961357,9.0,301.0933334,Chikungunya,0.0,2009-11-01,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-6.170666600000004,0.379532912,3.0,15.0,24.0,24.0,0,0.0,2.772588722239781,0
8961,49th week,Tamil Nadu,Perambalur,Chikungunya,18.0,0,3,12,2009,11.2287716,78.81825555,0.28373793,9.0,301.755,Chikungunya,0.0,2009-12-01,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.6616665999999896,-0.10922342699999998,0.0,18.0,-9.0,15.0,0,0.0,2.9444389791664403,0
6411,20th week,Tamil Nadu,Perambalur,Chikungunya,13.0,0,16,5,2012,11.2287716,78.81825555,0.157743525,8.5,309.905,Chikungunya,0.0,2012-05-01,18.0,15.0,24.0,0.0,0.0,19.0,0.0,4.58257569495584,0.0,0.49999999999999994,-0.8660254037844387,8.149999999999977,-0.12599440500000003,-0.5,0.65,3.0,-0.24,0,0.0,2.6390573296152584,0
3772,4th week,Tamil Nadu,Perambalur,Chikungunya,22.0,0,24,1,2015,11.2287716,78.81825555,0.026339978,9.0,304.196,Chikungunya,0.0,2015-01-01,13.0,18.0,15.0,0.0,0.0,15.333333333333334,0.0,2.5166114784235836,0.0,0.49999999999999994,0.8660254037844387,-5.708999999999946,-0.131403547,0.5,1.3469387755102038,-5.0,-0.125,0,0.0,3.1354942159291497,0
2581,46th week,Tamil Nadu,Perambalur,Chikungunya,4.0,0,16,11,2017,11.2287716,78.81825555,0.354064697,9.0,303.48,Chikungunya,0.0,2017-11-01,22.0,13.0,18.0,0.0,0.0,17.666666666666668,0.0,4.509249752822893,0.0,-0.5000000000000004,0.8660254037844384,-0.7160000000000082,0.327724719,0.0,0.21428571428571427,9.0,0.21052631578947367,0,0.0,1.6094379124341003,0
7911,47th week,Tamil Nadu,Perambalur,Dengue,24.0,0,18,11,2011,11.2287716,78.81825555,0.053850965,13.0,303.736,Dengue,0.0,2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.2559999999999718,-0.300213732,4.0,24.0,0.0,0.0,0,0.0,3.2188758248682006,0
6287,12th week,Tamil Nadu,Perambalur,Dengue,22.0,0,24,3,2012,11.2287716,78.81825555,0.000368795,7.0,313.16,Dengue,0.0,2012-03-01,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,9.424000000000035,-0.05348217,-6.0,22.0,24.0,24.0,0,0.0,3.1354942159291497,0
